x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.117578906357756,35.276148222116,2.0365978808961,0.698344948027691,12.0961138808371,0.342897807455451,5.93937271284738,0.040317549193084,209.518192164796,7.31096394266918
0.124097135429553,35.2348711013497,2.09106350236118,0.736627792023811,12.4123372017746,0.35227423327509,5.93589682367793,0.043716223235081,209.150559453203,7.34499375677829
0.130765720635206,35.1925077354251,2.14522111563888,0.775745060392112,12.726153886676,0.361615431964962,5.93232734560603,0.04728690255371,208.773475999314,7.37878907346588
0.137581994629548,35.1490643611355,2.19906306962019,0.815677506052277,13.0375074522596,0.370920469412983,5.92866463557651,0.051031978030766,208.387014851467,7.41234651322844
0.144543230993861,35.1045473675792,2.25258178521601,0.856405498856575,13.3463422272959,0.380188415123161,5.92490905985731,0.054953661908337,207.99125074036,7.44566272034995
0.151646645326417,35.0589632947025,2.30576975699301,0.897909036513638,13.6526033692829,0.38941834230865,5.92106099400289,0.059053985239681,207.586260054442,7.47873436323749
0.158889396356193,35.0123188318099,2.35861955478557,0.940167755703993,13.9562368807241,0.398609327984423,5.91712082281661,0.063334795505393,207.172120814797,7.5115581347543
0.166268587079346,34.9646208160438,2.41112382528328,0.983160943380234,14.2571896250061,0.40776045305957,5.91308894031231,0.067797754397049,206.748912649562,7.54413075255059
0.173781265917974,34.9158762308309,2.4632752935937,1.02686754824445,14.5554093418655,0.416870802429211,5.90896574967489,0.07244433577039,206.316716767868,7.57644895939173
0.18142442790071,34.8660922042989,2.51506676477948,1.07126619239545,14.8508446624409,0.425939465066,5.90475166321996,0.077275823769934,205.875615933314,7.60850952348396
0.189195015864668,34.8152760076621,2.56649112536989,1.11633518313825,15.1434451239027,0.43496553411123,5.90044710235268,0.082293311126758,205.425694437019,7.6403092387976
0.197089921678269,34.763435053577,2.61754134484579,1.16205252494827,15.4331611836543,0.44394810696552,5.89605249752553,0.08749769763105,204.967038070209,7.67184492538761
0.205105987484451,34.7105768944688,2.6682104770979,1.20839593158238,15.7199442331005,0.452886285379068,5.89156828819533,0.092889688780839,204.499734096418,7.7031134297116
0.213240006963772,34.656709220829,2.71849166185791,1.25534283832914,16.0037466109753,0.461779175541483,5.88699492277928,0.098469794608191,204.023871223258,7.73411162494521
0.221488726616891,34.6018398594843,2.76837812610177,1.30287041439025,16.284521616226,0.470625888171158,5.88233285861012,0.104238328683973,203.53953957381,7.76483641129475
0.22984884706593,34.5459767718378,2.81786318542496,1.35095557538532,16.5622235204466,0.479425538604203,5.87758256189037,0.110195407302139,203.046830657623,7.79528471630718
0.238317024374176,34.4891280520833,2.86694024538922,1.39957499597192,16.8368075798581,0.488177246882908,5.87274450764575,0.116340948844312,202.545837341363,7.82545349517738
0.246889871383611,34.4313019253929,2.91560280284035,1.4487051225729,17.1082300468285,0.496880137843737,5.86781917967765,0.122674673325311,202.036653819092,7.8553397310526
0.255563959069736,34.3725067460779,2.96384444719673,1.49832218620279,17.3764481809309,0.505533341204847,5.86280707051476,0.129196102120063,201.519375582222,7.88494043533415
0.26433581791313,34.3127509957251,3.01165886170804,1.54840221538515,17.6414202595335,0.514135991653113,5.85770868136382,0.135904557872204,200.994099389134,7.91425264797627
0.273201939287211,34.2520432813079,3.05903982468401,1.59892104915262,17.9031055879198,0.522687228930659,5.85252452205951,0.142799164584515,200.460923234498,7.94327343778215
0.282158776861643,34.1903923332726,3.10598121069267,1.64985435012154,18.1614645089344,0.531186197920883,5.84725511101342,0.149878847891143,199.919946318282,7.97199990269695
0.291202748020821,34.1278070036019,3.15247699172779,1.70117761763277,18.4164584121512,0.539632048733969,5.84190097516227,0.157142335511437,199.371269014492,8.00042917009815
0.300330235296864,34.064296263855,3.19852123834526,1.75286620095039,18.6680497425626,0.548023936791874,5.83646264991519,0.164588157885017,198.814992839636,8.02855839708269
0.309537587816559,33.999869203185,3.24410812076793,1.80489531251011,18.9162020087849,0.556361022912784,5.83094067910016,0.172214648987577,198.251220420936,8.0563847707513
0.318821122761663,33.9345350263351,3.28923190995879,1.85724004120901,19.1608797907803,0.564642473395035,5.82533561490968,0.180019947326727,197.68005546431,8.08390550848982
0.328177126841976,33.8683030516128,3.33388697866194,1.90987536572813,19.4020487470908,0.572867460100481,5.81964801784548,0.188001997117036,197.101602722109,8.1111178582474
0.337601857780612,33.8011827088447,3.37806780241129,1.96277616787995,19.6396756215844,0.581035160537305,5.81387845666253,0.19615854963325,196.515967960666,8.13801909881175
0.347091545810856,33.7331835373106,3.42176896050661,2.01591724597204,19.873728249711,0.58914475794227,5.80802750831215,0.204487164740545,195.923257927643,8.16460654008123
0.356642395184022,33.6643151836589,3.46498513695657,2.06927332817891,20.1041755642678,0.597195441362392,5.80209575788429,0.212985212600463,195.323580319187,8.19087752333386
0.366250585687707,33.5945873998029,3.5077111213888,2.12281908591362,20.330987600672,0.60518640573604,5.79608379854906,0.221649875551063,194.717043746938,8.21682942149322
0.375912274173814,33.5240100407999,3.54994180992631,2.17652914719089,20.554135501741,0.613116851973434,5.78999223149737,0.230478150159623,194.103757704871,8.24245963939111
0.385623596095771,33.4525930627127,3.59167220603046,2.2303781099736,20.773591521981,0.62098598703656,5.78382166588085,0.23946684944612,193.483832536013,8.26776561402709
0.395380667054291,33.380346520455,3.63289742131,2.28434055549442,20.9893290313813,0.628793024018469,5.77757271875093,0.248612605275507,192.857379399033,8.29274481482481
0.405179584351083,33.30728056562,3.67361267629602,2.33839106154437,21.2013225187163,0.636537182221968,5.77124601499711,0.257911870916707,192.224510234725,8.31739474388498
0.415016428549879,33.233405444295,3.71381330118269,2.39250421572048,21.4095475943562,0.644217687237691,5.76484218728449,0.26736092376605,191.585337732402,8.34171293623525
0.424887265044158,33.1587314948609,3.75349473653355,2.44665462862415,21.6139809925858,0.651833771021537,5.75836187599051,0.27695586823276,190.939975296213,8.36569696007666
0.434788145630927,33.0832691457781,3.79265253395321,2.50081694700251,21.8146005734328,0.659384671971473,5.7518057291409,0.286692638783934,190.288537011397,8.38934441702679
0.444715110089965,33.0070289133587,3.83128235672431,2.55496586682485,22.011385324008,0.666869635003698,5.74517440234487,0.296567003146325,189.631137610486,8.41265294235966
0.454664187767845,32.9300213995281,3.86937998040955,2.60907614628611,22.2043153593579,0.674287911628145,5.73846855872959,0.306574565662087,188.967892439484,8.43562020524217
0.464631399166148,32.8522572895721,3.9069412934187,2.66312261872988,22.3933719228314,0.681638760023334,5.73168886887382,0.31671077079552,188.298917424019,8.45824390896716
0.47461275753321,32.7737473498759,3.94396229754055,2.71708020548317,22.5785373859646,0.688921445110551,5.72483601074091,0.326970906787683,187.624329035494,8.48052179118312
0.484604270458767,32.6945024256506,3.98043910843952,2.77092392859521,22.759795247883,0.696135238627357,5.71791066961094,0.33735010945565,186.944244257248,8.50245162412037
0.494601941470866,32.6145334386519,4.01636795611704,2.82462892347313,22.9371301342275,0.70327941920041,5.71091353801228,0.347843366133026,186.258780550752,8.52403121481392
0.504601771634404,32.533851384888,4.05174518533741,2.87817045140672,23.1105277956033,0.710353272417608,5.70384531565224,0.358445519748222,185.56805582182,8.54525840532267
0.514599761150645,32.4524673323211,4.08656725601837,2.93152391197533,23.2799751055583,0.717356090899523,5.69670670934717,0.369151273036855,184.872188386903,8.56613107294526
0.524591910957086,32.3703924185604,4.12083074358598,2.9846648553295,23.4454600580918,0.724287174370143,5.68949843295175,0.379955192884541,184.171296939433,8.58664713043232
0.534574224327031,32.2876378485491,4.15453233929406,3.03756899434038,23.6069717646989,0.731145829726896,5.68222120728761,0.390851714796199,183.465500516248,8.60680452619519
0.54454270846823,32.2042148922445,4.18766885050809,3.09021221660991,23.7645004509539,0.737931371109963,5.67487576007127,0.401835147487894,182.754918464124,8.62660124451112
0.554493376119935,32.1201348822932,4.22023720095334,3.14257059633498,23.9180374526356,0.744643119970859,5.66746282584131,0.412899677597124,182.039670406405,8.64603530572475
0.564422247147763,32.035409211702,4.2522344309277,3.19462040601886,24.0675752114026,0.751280405140293,5.65998314588498,0.424039374507366,181.319876209762,8.66510476644615
0.574325350135682,31.9500493315048,4.28365769747873,3.24633812802337,24.2131072700181,0.757842562895277,5.65243746816405,0.435248195282553,180.595655951088,8.68380771974516
0.584198723974539,31.8640667484255,4.3145042745453,3.29770046595521,24.3546282671338,0.764328937025505,5.64482654724,0.446519989707115,179.867129884539,8.70214229534202
0.59403841944644,31.7774730225394,4.34477155306365,3.34868435588041,24.4921339316342,0.770738878898969,5.63715114419858,0.457848505427064,179.134418408747,8.72010665979446
0.603840500804392,31.6902797649326,4.37445704103815,3.39926697736053,24.6256210765501,0.777071747526824,5.6294120265737,0.469227393187542,178.397642034197,8.737699016681
0.613601047346543,31.6024986353602,4.40355836357652,3.44942576430465,24.7550875925434,0.783326909627483,5.62160996827067,0.480650212162155,177.656921350801,8.7549176067806
0.623316154984418,31.5141413399037,4.43207326288998,3.49913841563148,24.8805324409716,0.789503739689951,5.61374574948881,0.492110435369359,176.912376995674,8.77176070824861
0.63298193780449,31.4252196286301,4.45999959825805,3.54838290573565,25.0019556465367,0.795601620036366,5.60582015664346,0.503601455171011,176.164129621122,8.78822663678892
0.64259452962251,31.3357452932505,4.48733534595834,3.59713749475281,25.1193582895246,0.801619940883777,5.5978339822873,0.515116588848235,175.412299862857,8.80431374582241
0.652150085529916,31.2457301647811,4.51407859916137,3.64538073861813,25.2327424976414,0.807558100405114,5.5897880250311,0.526649084249572,174.657008308446,8.82002042665156
0.661644783431752,31.155186111207,4.54022756779058,3.693091498913,25.3421114374544,0.813415504789374,5.58168308946388,0.538192125506395,173.898375466024,8.83534510862138
0.671074825575449,31.0641250351492,4.56578057834766,3.74024895249485,25.4474693054421,0.819191568300998,5.57351998607246,0.549738838810471,173.136521733258,8.85028625927645
0.680436440069883,30.9725588715336,4.59073607370335,3.78683260090534,25.5488213186621,0.82488571333845,5.56529953116035,0.561282298248521,172.371567366582,8.86484238451415
0.689725882394076,30.8804995852681,4.61509261285394,3.83282227955211,25.6461737050435,0.83049737049197,5.55702254676622,0.572815531688534,171.60363245074,8.8790120287341
0.698939436894959,30.7879591689209,4.63884887064351,3.87819816665966,25.73953369331,0.836025978600521,5.54868986058159,0.584331526712605,170.832836868592,8.89279377498367
0.70807341827357,30.6949496404078,4.66200363745232,3.922940791985,25.8289095025428,0.841470984807896,5.54030230586814,0.595823236590955,170.059300271258,8.90618624509973
0.71712417305915,30.6014830406845,4.68455581885139,3.96703104529398,25.9143103313897,0.846831844618015,5.53186072137436,0.607283586291849,169.283142048566,8.91918809984642
0.726088081070456,30.507571431446,4.70650443522351,4.01045018459421,25.9957463469284,0.852108021949363,5.52336595125165,0.618705478521955,168.504481299827,8.9317980390491
0.7349615568638,30.4132268928358,4.72784862135101,4.05317984412095,26.0732286731918,0.857298989188603,5.51481884496996,0.630081799791818,167.723436804958,8.94401480172437
0.743741051167179,30.3184615211606,4.74858762597045,4.09520204207232,26.1467693793634,0.862404227243338,5.50622025723278,0.641405426500979,166.940126995947,8.95583716620613
0.752423052299929,30.2232874266174,4.76872081129453,4.13649918809042,26.2163814676515,0.867423225594017,5.49757104789173,0.6526692310373,166.154669928682,8.9672639502678
0.761004087577353,30.1277167310279,4.78824765250137,4.17705409048508,26.282078860849,0.872355482344986,5.48887208186053,0.663866087885048,165.367183255142,8.97829401124047
0.769480724699757,30.0317615655855,4.80716773719173,4.21684996319757,26.3438763895887,0.877200504274682,5.48012422902853,0.674988879736274,164.577784195973,8.98892624612726
0.777849573125307,29.9354340686121,4.82548076481408,4.25587043250093,26.4017897793021,0.881957806884948,5.47132836417374,0.686030503599989,163.78658951345,8.99915959171353
0.786107285426218,29.8387463833268,4.84318654605812,4.29409954343478,26.4558356368898,0.886626914449487,5.4624853668753,0.69698387690371,162.993715484826,9.00899302467325
0.794250558627672,29.7417106556281,4.86028500221697,4.33152176597197,26.5060314371134,0.891207360061435,5.45359612142558,0.707841943581888,162.199277876095,9.01842556167132
0.802276135528965,29.6443390318881,4.87677616451829,4.36812200091482,26.552395508716,0.895698685680048,5.44466151674171,0.718597680145763,161.403391916166,9.0274562594619
0.81018080600634,29.5466436567608,4.89266017342473,4.40388558551898,26.594947020282,0.900100442176505,5.43568244627671,0.729244101729224,160.606172271448,9.03608421498273
0.817961408297001,29.4486366710046,4.9079372779042,4.43879829884329,26.6337059658449,0.904412189378826,5.42665980793016,0.739774268105279,159.807733020879,9.04430856544546
0.825614830263772,29.3503302093198,4.92260783466988,4.47284636682353,26.6686931502499,0.908633496115883,5.41759450395836,0.750181289667693,159.008187631374,9.05212848842189
0.833138010639912,29.2517363982017,4.93667230739097,4.50601646706918,26.6999301742847,0.912763940260521,5.40848744088416,0.760458333372498,158.207648933728,9.05954320192624
0.840527940253577,29.1528673538091,4.95013126587396,4.53829573338157,26.7274394195832,0.916803108771767,5.39933952940627,0.770598628634009,157.406229098959,9.06655196449334
0.847781663231452,29.0537351798509,4.96298538521524,4.56967175999264,26.7512440333151,0.920750597736136,5.39015168430823,0.780595473170095,156.604039615118,9.07315407525277
0.85489627818106,28.9543519654877,4.97523544492519,4.60013260552332,26.7713679126679,0.92460601240802,5.38092482436688,0.790442238791447,155.801191264549,9.07934887399896
0.861868939351285,28.854729783254,4.9868823280243,4.62966679666104,26.7878356891333,0.928368967249167,5.37165987226053,0.800132377129687,154.997794101626,9.0851357412572
0.868696857770622,28.7548806869961,4.9979270201117,4.65826333155581,26.8006727126045,0.932039085967226,5.36235775447667,0.809659425299132,154.193957430965,9.09051409834557
0.875377302362746,28.6548167098306,5.00837060840653,4.68591168293482,26.8099050352968,0.935616001553386,5.35301940121933,0.819017011487222,153.389789786107,9.09548340743288
0.881907601038888,28.5545498621216,5.01821428076253,4.71260180093525,26.8155593954991,0.939099356319068,5.34364574631605,0.828198860468513,152.585398908696,9.10004317159232
0.888285141766646,28.4540921294783,5.02745932465643,4.73832411565578,26.8176632011662,0.942488801931697,5.3342377271245,0.837198799037373,151.78089172814,9.10419293485129
0.894507373614766,28.353455470773,5.03610712615056,4.763069539427,26.8162445133621,0.945783999449539,5.32479628443878,0.846010761354476,150.976374341773,9.10793228223694
0.900571807773467,28.2526518161792,5.04415916882991,4.78682946880104,26.8113320295628,0.948984619355586,5.31532236239527,0.854628794202275,150.171951995505,9.11126083981761
0.906476018549946,28.151693065233,5.05161703271462,4.80959578626173,26.802955066829,0.952090341590516,5.30581690837829,0.863047062144829,149.367729064989,9.11417827474035
0.912217644338611,28.0505910849146,5.05848239314781,4.83136086165558,26.7911435448583,0.955100855584692,5.29628087292532,0.871259852587259,148.563809037283,9.11668429526409
0.917794388565704,27.9493577077539,5.06475701965969,4.85211755334517,26.7759279689251,0.958015860289225,5.28671520963196,0.879261580730396,147.760294493027,9.11877865078886
0.923204020607889,27.8480047299577,5.07044277480818,4.87185920908604,26.7573394127199,0.960835064206073,5.27712087505656,0.887046794416086,146.957287089134,9.12046113188085
0.928444376684474,27.7465439095614,5.0755416129967,4.89057966662855,26.7354095010955,0.963558185417193,5.26749882862459,0.894610178858888,146.154887541996,9.12173157029336
0.933513360722901,27.6449869646038,5.08005557926959,4.90827325404659,26.7101703927304,0.966184951612734,5.25785003253267,0.901946561259897,145.353195611207,9.12258983898361
0.93840894519714,27.5433455713266,5.08398680808565,4.92493478979463,26.6816547627196,0.968715100118265,5.24817545165237,0.909050915298523,144.552310083814,9.12303585212543
0.943129171938677,27.4416313623985,5.0873375220704,4.94055958249553,26.6498957851006,0.971148377921045,5.23847605343372,0.915918365498264,143.75232875908,9.1230695651179
0.947672152919745,27.3398559251649,5.09011003074753,4.95514343046101,26.6149271153252,0.973484541695319,5.22875280780846,0.922544191462495,142.953348433784,9.12269097458974
0.952036071008531,27.2380307999219,5.09230672925021,4.96868262094731,26.5767828726857,0.975723357826659,5.21900668709304,0.928923831976543,142.155464888038,9.12190011839968
0.956219180695979,27.1361674782182,5.09393009701259,4.98117392914851,26.535497622706,0.977864602435316,5.20923866589142,0.935052888972297,141.35877287164,9.12069707563268
0.96021980879399,27.0342774011817,5.09498269644229,4.99261461693025,26.4911063595043,0.979908061398614,5.19944972099757,0.940927131351867,140.563366090945,9.11908196659203
0.964036355104667,26.9323719578736,5.09546717157432,5.00300243130671,26.4436444881398,0.98185353037236,5.18964083129783,0.946542498666819,139.769337196282,9.11705495278727
0.96766729306037,26.8304624836696,5.09538624670696,5.01233560266381,26.3931478069492,0.983700814811277,5.179812977673,0.951895104649709,138.976777769881,9.11461623691811
0.971111170334329,26.7285602586681,5.09474272502025,5.02061284273188,26.3396524898847,0.98544972998846,5.16996714290024,0.956981240594742,138.185778314343,9.11176606285408
0.974366609421553,26.6266765061267,5.09353948717778,5.02783334231122,26.2831950688608,0.98710010101385,5.16010431155483,0.961797378584537,137.39642824164,9.10850471561023
0.977432308189814,26.5248223909271,5.09177948991202,5.03399676875375,26.2238124161188,0.98865176285172,5.15022546991169,0.966340174560085,136.608815862637,9.10483252131857
0.980307040400477,26.4230090180669,5.08946576459419,5.03910326320465,26.1615417266184,0.990104560337178,5.14033160584674,0.970606471231154,135.823028377143,9.10074984719545
0.982989656198987,26.3212474311825,5.08660141578899,5.04315343760764,26.0964205004649,0.991458348191686,5.13042370873815,0.974593300824561,135.039151864502,9.0962571015049
0.985479082574794,26.2195486110989,5.08318961979493,5.04614837147785,26.0284865253794,0.992712991037588,5.12050276936737,0.978297887667802,134.257271274694,9.09135473351772
0.987774323790542,26.1179234744102,5.07923362317078,5.04808960844615,25.9577778592226,0.993868363411645,5.11056977982007,0.98171765060575,133.477470419974,9.08604323346665
0.989874461780342,26.016382872089,5.07473674124879,5.04897915257935,25.8843328125777,0.994924349777581,5.10062573338693,0.98485020524824,132.699831967024,9.08032313249725
0.991778656517003,25.9149375881261,5.06970235663532,5.04881946448044,25.8081899314032,0.99588084453764,5.09067162446431,0.987693366046559,131.924437429637,9.07419500261487
0.993486146348018,25.8135983382,5.06413391769944,5.04761345717318,25.7293879797621,0.996737752043143,5.0807084484548,0.990245148196929,131.151367161911,9.06765945662737
0.994996248300224,25.7123757683768,5.05803493705021,5.04536449177574,25.6479659226354,0.997494986604055,5.0707372016677,0.992503769369317,130.380700351967,9.06071714808392
0.996308358352969,25.6112804538409,5.05140899000306,5.0420763729679,25.5639629088294,0.998152472497548,5.06075888121939,0.994467651259989,129.612515016176,9.05336877120958
0.99742195167973,25.5103228976561,5.04425971303622,5.03775334425663,25.4774182539817,0.998710143975583,5.05077448493358,0.99613542096647,128.846887993898,9.04561506083591
0.998336582858024,25.4095135295579,5.03659080223751,5.03240008304487,25.3883714236761,0.999167945271476,5.04078501124159,0.997505912183598,128.083894942736,9.0374567923275
0.999051886047573,25.3088627047771,5.02840601174236,5.02602169550836,25.2968620166724,0.999525830605479,5.03079145908247,0.998578166219671,127.323610334284,9.02889478150439
0.99956757513664,25.2083807028943,5.01970915216343,5.01862371128572,25.202929748258,0.999783764189357,5.02079482780309,0.999351432831738,126.566107450383,9.01992988456052
0.999883443856464,25.1080777267262,5.01050408901288,5.01021207798682,25.1066144337303,0.999941720229966,5.01079611705827,0.999825170879295,125.811458379877,9.01056299797813
0.999999365863771,25.0079639012435,5.00079474111742,5.0007931555246,25.0079559720143,0.999999682931835,5.00079632671073,0.999999048795807,125.059734015853,9.00079505843807
0.999915294791299,24.9080492725206,4.99058507902717,4.99037371027574,24.9069943294244,0.99995764649874,4.99079645673119,0.999872944877601,124.311004053382,8.99062704272615
0.999631264266361,24.8083438067167,4.97987912341884,4.97896090907542,24.8037695235755,0.999815615134291,4.98079750709831,0.999446947389941,123.565336987733,8.98005996763547
0.999147387897376,24.7088573890897,4.96868094349373,4.9665623130517,24.6983216074511,0.999573603041505,4.97080047769871,0.998721354490089,122.822800113076,8.96909488986473
0.998463859228442,24.6095998230416,4.95699465537151,4.95318587130497,24.5906906536343,0.99923163442139,4.96080636822701,0.997696673967525,122.083459521663,8.95773290591257
0.997580951661915,24.5105808291964,4.94482442048007,4.93883991443807,24.4809167387066,0.998789743470524,4.95081617808583,0.996373622801486,121.347380103466,8.94597515196793
0.996499018349046,24.4118100445095,4.93217444394225,4.92353314794248,24.3690399278231,0.998247974377632,4.94083090628585,0.994753126536234,120.614625546292,8.93382280379638
0.995218492048737,24.3132970214107,4.91904897296026,4.90727464544669,24.2551002594677,0.997606381319174,4.93085155134594,0.992836318474666,119.885258336357,8.92127707662264
0.993739884954433,24.2150512269783,4.90545229519798,4.89007384183187,24.1391377303948,0.996865028453919,4.92087911119327,0.990624538690895,119.159339759312,8.90833922500895
0.992063788489258,24.1170820421461,4.89138873716225,4.87194052622116,24.0211922807629,0.996023989916537,4.91091458306354,0.988119332862786,118.436929901715,8.89501054272969
0.990190873069449,24.0193987609433,4.87686266258356,4.85288483484785,23.9013037794659,0.99508334981018,4.90095896340127,0.985322450925414,117.718087652954,8.88129236264199
0.988121887836205,23.9220105897651,4.86187847079669,4.83291724380863,23.7795120096664,0.994043202198076,4.89101324776013,0.982235845546709,117.002870707599,8.86718605655243
0.98585766035603,23.8249266466779,4.84644059512214,4.81204856170753,23.655856654536,0.992903651094118,4.88107843070339,0.978861670426607,116.29133556819,8.85269303507986
0.983399096289729,23.7281559607551,4.83055350124893,4.79028992219653,23.5303772832088,0.991664810452468,4.87115550570448,0.975202278421283,115.583537548447,8.83781474751435
0.980747179030149,23.631707471446,4.81422168561923,4.76765277641856,23.4031133369504,0.990326804156158,4.86124546504762,0.971260219494095,114.879530776899,8.82255268167225
0.977902969308833,23.5355900279776,4.79744967381573,4.74414888535896,23.2741041155493,0.988889766004701,4.85134929972864,0.967038238495114,114.179368200929,8.80690836374744
0.974867604771747,23.4398123887862,4.78024201895209,4.71979031211105,23.1433887639325,0.987353839700716,4.8414679993558,0.962539272771225,113.483101591212,8.79088335815866
0.971642299524237,23.344383220985,4.7626033000674,4.69458941406193,23.0110062590118,0.985719178835553,4.83160255205092,0.957766449608919,112.790781546566,8.77447926739313
0.968228343645398,23.2493110998597,4.74453812052488,4.66855883500416,22.8769953967622,0.983985946873937,4.82175394435051,0.952723083512101,112.102457499181,8.75769773184626
0.964627102672061,23.1546045083991,4.72605110641585,4.64171149717935,22.7413947795384,0.982154317137618,4.81192316110712,0.947412673317317,111.418177720241,8.74054042965759
